ticker,company,sector,date,revenue,operating_income,pretax_income,income_tax,net_income,cfo,capex,assets,liabilities,equity,cash,receivables,inventory,dividend,buyback,market_cap,pbr,roe
8035,東京エレクトロン,半導体,2024-03-31,1850000,460000,455000,135000,320000,400000,90000,2600000,800000,1800000,600000,300000,250000,90000,120000,12500000,6.8,0.28
8035,東京エレクトロン,半導体,2024-06-30,450000,110000,108000,32000,76000,90000,25000,2650000,820000,1830000,620000,310000,255000,22000,30000,13000000,7.0,0.29
8035,東京エレクトロン,半導体,2024-09-30,520000,135000,133000,39000,94000,110000,28000,2700000,830000,1870000,630000,320000,260000,23000,40000,13500000,7.2,0.30
8035,東京エレクトロン,半導体,2024-12-31,560000,145000,143000,42000,101000,120000,30000,2760000,850000,1910000,640000,330000,265000,24000,45000,14000000,7.4,0.31
8035,東京エレクトロン,半導体,2025-03-31,600000,160000,158000,46000,112000,135000,33000,2850000,870000,1980000,660000,340000,270000,25000,50000,15000000,7.6,0.32
6857,アドバンテスト,半導体,2024-03-31,560000,130000,128000,38000,90000,115000,30000,850000,300000,550000,180000,120000,90000,35000,60000,6500000,8.0,0.25
6857,アドバンテスト,半導体,2024-06-30,145000,36000,35000,10000,25000,32000,8000,870000,310000,560000,185000,125000,92000,9000,15000,6700000,8.2,0.26
6857,アドバンテスト,半導体,2024-09-30,160000,42000,41000,12000,29000,38000,9000,900000,320000,580000,190000,130000,95000,9500,18000,7000000,8.5,0.27
6857,アドバンテスト,半導体,2024-12-31,170000,47000,46000,13500,32500,42000,9500,930000,330000,600000,195000,135000,98000,10000,20000,7300000,8.7,0.28
6857,アドバンテスト,半導体,2025-03-31,180000,52000,51000,15000,36000,47000,10000,960000,340000,620000,200000,140000,100000,10500,22000,7600000,8.9,0.29
6146,ディスコ,半導体,2024-03-31,310000,115000,114000,34000,80000,95000,30000,530000,170000,360000,120000,70000,60000,25000,30000,4200000,10.0,0.30
6146,ディスコ,半導体,2024-06-30,85000,33000,32500,9500,23000,26000,8000,550000,175000,375000,125000,72000,62000,6500,9000,4400000,10.5,0.31
6146,ディスコ,半導体,2024-09-30,90000,36000,35500,10500,25000,29000,8500,570000,180000,390000,130000,75000,64000,7000,10000,4600000,10.8,0.32
6146,ディスコ,半導体,2024-12-31,98000,40000,39500,11500,28000,32000,9000,590000,185000,405000,135000,78000,66000,7500,11000,4800000,11.0,0.33
6146,ディスコ,半導体,2025-03-31,105000,44000,43500,13000,30500,35000,9500,620000,190000,430000,140000,80000,68000,8000,12000,5000000,11.2,0.34
6920,レーザーテック,半導体,2024-03-31,210000,75000,74000,22000,52000,45000,12000,330000,150000,180000,70000,55000,40000,12000,10000,3200000,18.0,0.36
6920,レーザーテック,半導体,2024-06-30,52000,19000,18500,5500,13000,11000,3500,340000,155000,185000,72000,56000,41000,3000,2500,3300000,18.5,0.35
6920,レーザーテック,半導体,2024-09-30,56000,20500,20000,6000,14000,12500,3600,350000,160000,190000,73000,57000,42000,3200,3000,3350000,18.7,0.35
6920,レーザーテック,半導体,2024-12-31,59000,22000,21500,6500,15000,13500,3700,360000,165000,195000,74000,58000,43000,3300,3500,3400000,18.8,0.34
6920,レーザーテック,半導体,2025-03-31,62000,23500,23000,7000,16000,14500,3800,370000,170000,200000,75000,59000,44000,3500,4000,3450000,18.9,0.34
6526,ソシオネクスト,半導体,2024-03-31,210000,30000,29500,9000,20500,18000,7000,280000,120000,160000,60000,50000,30000,6000,5000,900000,4.0,0.20
6526,ソシオネクスト,半導体,2024-06-30,50000,7000,6800,2000,4800,4000,1800,285000,123000,162000,61000,51000,31000,1500,1200,880000,3.8,0.19
6526,ソシオネクスト,半導体,2024-09-30,52000,7600,7400,2200,5200,4500,1900,290000,126000,164000,62000,52000,32000,1600,1300,860000,3.6,0.18
6526,ソシオネクスト,半導体,2024-12-31,54000,8200,8000,2400,5600,5000,2000,295000,129000,166000,63000,53000,33000,1700,1400,840000,3.4,0.17
6526,ソシオネクスト,半導体,2025-03-31,56000,9000,8800,2600,6200,5600,2100,300000,132000,168000,64000,54000,34000,1800,1500,820000,3.2,0.16
8306,三菱UFJ,銀行,2024-03-31,11500000,1800000,1750000,520000,1230000,1500000,200000,390000000,365000000,25000000,40000000,0,0,420000,600000,18000000,0.9,0.08
8306,三菱UFJ,銀行,2024-06-30,2900000,460000,450000,135000,315000,370000,50000,392000000,366500000,25500000,40500000,0,0,105000,150000,18500000,0.92,0.085
8306,三菱UFJ,銀行,2024-09-30,3000000,480000,470000,140000,330000,390000,52000,394000000,368000000,26000000,41000000,0,0,110000,160000,19000000,0.95,0.09
8306,三菱UFJ,銀行,2024-12-31,3100000,500000,490000,145000,345000,410000,54000,396000000,369500000,26500000,41500000,0,0,115000,170000,19500000,0.98,0.095
8306,三菱UFJ,銀行,2025-03-31,3200000,520000,510000,150000,360000,430000,56000,398000000,371000000,27000000,42000000,0,0,120000,180000,20000000,1.0,0.10
9101,日本郵船,海運,2024-03-31,2600000,280000,275000,80000,195000,260000,120000,5400000,2600000,2800000,900000,350000,100000,160000,200000,2200000,0.85,0.12
9101,日本郵船,海運,2024-06-30,620000,65000,64000,19000,45000,60000,30000,5450000,2620000,2830000,910000,360000,105000,40000,50000,2250000,0.86,0.12
9101,日本郵船,海運,2024-09-30,650000,72000,71000,21000,50000,70000,31000,5500000,2640000,2860000,920000,370000,110000,42000,55000,2300000,0.88,0.13
9101,日本郵船,海運,2024-12-31,680000,78000,77000,23000,54000,76000,32000,5550000,2660000,2890000,930000,380000,115000,44000,60000,2350000,0.90,0.13
9101,日本郵船,海運,2025-03-31,700000,85000,84000,25000,59000,85000,33000,5600000,2680000,2920000,940000,390000,120000,46000,65000,2400000,0.92,0.14
